timestamp,sens1_Temp,sens1_RH,sens1_WBT,sens2_Temp,sens2_RH,sens3_Temp,sens3_RH
2025-11-11T16:24:26.376000Z,22.2,42.4,21.6,14.5,20.2,38.8,21,
2025-11-11T16:26:20.164000Z,22.3,42.6,21.7,14.6,20.3,38.9,21.2,
2025-11-11T16:26:40.339000Z,22.3,42.6,21.7,14.6,20.2,38.9,20.8,
2025-11-11T16:27:00.169000Z,22.2,42.7,21.6,14.5,20.2,38.8,20.8,
2025-11-11T16:27:20.286000Z,22.2,42.9,21.5,14.5,20.2,39.1,20.8,
2025-11-11T16:28:00.180000Z,22.1,43,21.5,14.5,20.1,38.9,20.5,
2025-11-11T16:28:20.230000Z,22,43,21.4,14.4,20.1,38.9,20.6,
2025-11-11T16:29:00.207000Z,22,43.1,21.3,14.4,20,39.1,20.7,
2025-11-11T16:29:20.323000Z,21.9,43.2,21.3,14.3,19.9,39.3,20.6,
2025-11-11T16:29:40.319000Z,21.9,43.2,21.3,14.3,20,39.4,20.7,
2025-11-11T16:30:00.222000Z,21.9,43.2,21.2,14.3,20,39.6,20.7,
2025-11-11T16:30:40.229000Z,21.8,43.3,21.2,14.3,19.9,39.4,20.7,
2025-11-11T16:31:00.233000Z,21.8,43.4,21.1,14.3,19.9,39.4,20.7,
2025-11-11T16:31:20.241000Z,21.7,43.4,21.1,14.2,19.9,39.5,20.7,
2025-11-11T16:31:40.243000Z,21.7,43.5,21.1,14.2,19.8,39.6,20.3,
2025-11-11T16:32:00.252000Z,21.7,43.5,21,14.2,19.7,39.7,20.8,
2025-11-11T16:32:20.325000Z,21.7,43.6,21,14.2,19.8,39.9,20.8,
2025-11-11T16:32:40.309000Z,21.6,43.3,21,14.1,19.7,39.5,20.3,
2025-11-11T16:33:00.252000Z,21.6,43.6,21,14.2,19.7,39.8,20.3,
2025-11-11T16:33:20.260000Z,21.6,43.6,21,14.2,19.7,39.6,20.3,
2025-11-11T16:33:40.383000Z,21.6,43.6,20.9,14.2,19.6,39.8,20.4,
2025-11-11T16:34:00.285000Z,21.6,43.7,20.9,14.2,19.6,40.2,20.4,
2025-11-11T16:34:20.289000Z,21.5,43.8,20.9,14.1,19.6,40,20.4,
2025-11-11T16:34:40.280000Z,21.5,43.8,20.9,14.1,19.6,40.3,20.4,
2025-11-11T16:35:00.385000Z,21.5,43.9,20.8,14.1,19.5,40.3,20.4,
2025-11-11T16:35:20.293000Z,21.5,43.9,20.8,14.1,19.5,40.2,20.4,
2025-11-11T16:35:40.360000Z,21.4,43.9,20.8,14,19.5,40,20.4,
2025-11-11T16:36:20.318000Z,21.4,43.9,20.8,14,19.5,40.3,20.4,
2025-11-11T16:36:40.337000Z,21.4,43.9,20.8,14,19.5,39.8,20.4,
2025-11-11T16:37:20.407000Z,21.4,43.9,20.7,14,19.5,40,20.4,
2025-11-11T16:37:40.388000Z,21.4,44,20.7,14,19.5,40.1,20.4,
2025-11-11T16:38:00.325000Z,21.4,44,20.7,14,19.5,40.2,20.4,
2025-11-11T16:38:20.459000Z,21.4,44,20.7,14,19.4,40.2,20.4,
2025-11-11T16:38:40.421000Z,21.4,44,20.7,14,19.5,40.4,20.4,
2025-11-11T16:39:00.359000Z,21.3,43.9,20.7,14,19.5,40,20.4,
2025-11-11T16:39:20.359000Z,21.3,43.9,20.7,14,19.5,40.1,20.4,
2025-11-11T16:39:40.373000Z,21.3,44,20.7,14,19.5,39.9,20.8,
2025-11-11T16:40:00.538000Z,21.3,43.9,20.7,14,19.5,39.8,20.3,
2025-11-11T16:40:20.427000Z,21.3,44,20.7,14,19.5,39.8,20.3,
2025-11-11T16:40:40.378000Z,21.3,44,20.6,14,19.4,40.1,20.3,
2025-11-11T16:41:00.490000Z,21.3,44,20.6,14,19.4,40.1,20.3,
2025-11-11T16:41:20.374000Z,21.3,43.9,20.6,14,19.4,40,20.3,
2025-11-11T16:41:40.416000Z,21.3,44,20.6,14,19.4,40,20.3,
2025-11-11T16:42:00.384000Z,21.3,44,20.6,14,19.4,40.2,20.3,
2025-11-11T16:42:20.516000Z,21.3,44,20.6,14,19.4,40.1,20.3,
2025-11-11T16:42:40.393000Z,21.3,44,20.6,14,19.4,40.1,20.3,
2025-11-11T16:43:00.566000Z,21.3,44,20.6,14,19.4,40.1,20.3,
2025-11-11T16:43:20.425000Z,21.3,44,20.6,14,19.4,39.9,20.3,
2025-11-11T16:43:40.423000Z,21.3,44,20.6,14,19.4,39.8,20.3,
2025-11-11T16:44:00.470000Z,21.3,44,20.6,14,19.4,40.2,20.3,
2025-11-11T16:44:20.667000Z,21.3,43.9,20.6,14,19.4,39.8,20.3,
2025-11-11T16:44:40.433000Z,21.3,44,20.6,14,19.4,40,20.3,
2025-11-11T16:45:00.451000Z,21.3,44,20.6,14,19.4,39.9,20.3,
2025-11-11T16:45:20.572000Z,21.3,44,20.6,14,19.4,40.1,20.3,
2025-11-11T16:45:40.607000Z,21.3,44,20.6,14,19.4,40.1,20.3,
2025-11-11T16:46:00.463000Z,21.3,44,20.6,14,19.4,39.9,20.3,
2025-11-11T16:46:20.460000Z,21.3,44,20.6,14,19.4,40,20.3,
2025-11-11T16:46:40.485000Z,21.3,44,20.6,14,19.4,40.2,20.3,
2025-11-11T16:47:00.498000Z,21.2,44,20.6,13.9,19.4,40.2,20.3,
2025-11-11T16:47:20.495000Z,21.2,43.9,20.6,13.9,19.4,40.3,20.3,
2025-11-11T16:47:40.755000Z,21.2,44,20.6,13.9,19.4,40,20.3,
2025-11-11T16:48:00.509000Z,21.2,43.9,20.6,13.9,19.4,40.1,20.3,
2025-11-11T16:48:20.496000Z,21.2,43.9,20.6,13.9,19.4,40,20.2,
2025-11-11T16:48:40.513000Z,21.2,43.9,20.6,13.9,19.4,40.2,20.3,
2025-11-11T16:49:00.511000Z,21.2,44,20.5,13.9,19.3,40,20.3,
2025-11-11T16:49:20.522000Z,21.2,44,20.5,13.9,19.4,40.1,20.3,
2025-11-11T16:49:40.551000Z,21.2,43.9,20.5,13.9,19.4,40.4,20.3,
2025-11-11T16:50:20.543000Z,21.2,43.9,20.5,13.9,19.4,39.8,20.2,
2025-11-11T16:50:40.529000Z,21.2,43.9,20.5,13.9,19.4,40.1,20.2,
2025-11-11T16:51:00.517000Z,21.2,43.9,20.5,13.9,19.4,40.2,20.2,
2025-11-11T16:51:20.520000Z,21.2,43.9,20.6,13.9,19.4,40,20.3,
2025-11-11T16:51:40.532000Z,21.2,43.9,20.5,13.9,19.3,40.1,20.2,
2025-11-11T16:52:00.533000Z,21.2,43.9,20.5,13.9,19.3,40.2,20.2,
2025-11-11T16:52:20.539000Z,21.2,43.9,20.5,13.9,19.4,40.1,20.2,
2025-11-11T16:52:40.537000Z,21.2,44,20.5,13.9,19.4,40.2,20.2,
2025-11-11T16:53:00.558000Z,21.2,43.9,20.5,13.9,19.4,40.1,19.8,
2025-11-11T16:53:20.554000Z,21.2,43.9,20.5,13.9,19.3,39.9,20.2,
2025-11-11T16:53:40.553000Z,21.2,43.9,20.5,13.9,19.3,40.3,20.2,
2025-11-11T16:54:00.597000Z,21.2,44,20.5,13.9,19.2,40.4,20.2,
2025-11-11T16:54:20.613000Z,21.2,44,20.5,13.9,19.3,40,20.2,
2025-11-11T16:54:40.597000Z,21.2,44,20.5,13.9,19.3,40.4,20.2,
2025-11-11T16:55:00.590000Z,21.2,44,20.5,13.9,19.3,40,20.2,
2025-11-11T16:55:20.585000Z,21.2,44,20.5,13.9,19.3,40.3,20.2,
2025-11-11T16:55:40.593000Z,21.1,44,20.5,13.8,19.3,40,20.2,
2025-11-11T16:56:00.592000Z,21.1,44.1,20.5,13.8,19.3,40.5,20.2,
2025-11-11T16:56:20.688000Z,21.1,44.1,20.5,13.8,19.3,40.5,20.2,
2025-11-11T16:56:40.608000Z,21.1,44.1,20.5,13.8,19.3,40.2,20.2,
2025-11-11T16:57:00.620000Z,21.1,44.2,20.4,13.8,19.3,40.1,20.2,
2025-11-11T16:57:20.620000Z,21.1,44.2,20.5,13.8,19.3,40,20.2,
2025-11-11T16:57:40.685000Z,21.2,44.2,20.5,13.9,19.3,40.2,20.2,
2025-11-11T16:58:00.647000Z,21.2,44.1,20.5,13.9,19.4,40.2,20.2,
2025-11-11T16:58:20.628000Z,21.2,44.1,20.5,13.9,19.4,40.4,20.2,
2025-11-11T16:58:40.659000Z,21.2,44.1,20.5,13.9,19.4,40.3,19.7,
2025-11-11T16:59:00.645000Z,21.2,44.1,20.5,13.9,19.4,40.4,19.8,
2025-11-11T16:59:20.695000Z,21.2,44.2,20.5,13.9,19.4,40.5,20.2,
2025-11-11T16:59:40.762000Z,21.2,44.3,20.5,13.9,19.4,40.5,20.2,
2025-11-11T17:00:00.657000Z,21.2,44.3,20.5,13.9,19.4,40.2,20.2,
2025-11-11T17:00:20.731000Z,21.2,44.3,20.5,13.9,19.4,40.5,20.2,
2025-11-11T17:00:40.743000Z,21.2,44.4,20.5,13.9,19.4,40.4,20.2,
2025-11-11T17:01:00.724000Z,21.2,44.4,20.5,13.9,19.4,40.4,19.8,
2025-11-11T17:01:20.689000Z,21.2,44.5,20.5,14,19.4,40.9,20.2,
2025-11-11T17:01:40.710000Z,21.2,44.5,20.5,14,19.4,40.7,20.2,
2025-11-11T17:02:00.703000Z,21.2,44.5,20.5,14,19.4,40.4,20.2,
2025-11-11T17:02:20.710000Z,21.2,44.6,20.5,14,19.4,40.7,20.2,
2025-11-11T17:02:40.713000Z,21.2,44.7,20.5,14,19.3,41,20.2,
2025-11-11T17:03:20.872000Z,21.2,44.6,20.5,14,19.4,40.7,20.2,
2025-11-11T17:03:40.860000Z,21.2,44.7,20.5,14,19.4,40.6,20.2,
2025-11-11T17:04:00.727000Z,21.2,44.7,20.5,14,19.4,41,20.2,
2025-11-11T17:04:21.018000Z,21.2,44.8,20.5,14,19.4,40.7,20.3,
2025-11-11T17:04:40.733000Z,21.2,44.8,20.5,14,19.4,40.9,20.3,
2025-11-11T17:05:00.737000Z,21.2,44.8,20.5,14,19.4,40.8,20.2,
2025-11-11T17:05:20.774000Z,21.2,44.9,20.5,14,19.4,40.9,20.3,
2025-11-11T17:05:40.763000Z,21.2,44.8,20.5,14,19.4,41,20.3,
2025-11-11T17:06:00.752000Z,21.2,44.9,20.5,14,19.4,41.1,20.3,
2025-11-11T17:06:20.765000Z,21.2,45.1,20.6,14,19.4,40.9,20.3,
2025-11-11T17:06:40.893000Z,21.2,45,20.6,14,19.5,41,20.2,
2025-11-11T17:07:00.783000Z,21.2,45,20.6,14,19.4,40.9,20.2,
2025-11-11T17:07:20.803000Z,21.2,45,20.6,14,19.5,41.1,20.3,
2025-11-11T17:07:40.780000Z,21.2,45,20.6,14,19.4,41.3,20.3,
2025-11-11T17:08:00.808000Z,21.2,45,20.6,14,19.4,41.2,20.3,
2025-11-11T17:08:20.824000Z,21.2,45,20.6,14,19.4,41.4,20.2,
2025-11-11T17:08:40.865000Z,21.2,45,20.6,14,19.4,41.3,20.2,
2025-11-11T17:09:00.894000Z,21.2,45.1,20.6,14,19.4,41.1,20.3,
2025-11-11T17:09:20.892000Z,21.2,45.1,20.6,14,19.4,41.4,20.3,
2025-11-11T17:09:40.809000Z,21.2,45.1,20.6,14,19.4,41.3,20.3,
2025-11-11T17:10:00.818000Z,21.2,45.2,20.6,14.1,19.4,41.7,20.2,
2025-11-11T17:10:20.845000Z,21.2,45.2,20.6,14.1,19.4,41.4,20.2,
2025-11-11T17:10:40.813000Z,21.2,45.3,20.6,14.1,19.4,41.4,20.2,
2025-11-11T17:11:00.820000Z,21.2,45.3,20.6,14.1,19.4,41.6,20.3,
2025-11-11T17:11:21.114000Z,21.2,45.3,20.6,14.1,19.4,41.6,20.3,
2025-11-11T17:11:40.940000Z,21.2,45.3,20.6,14.1,19.4,41.5,20.2,
2025-11-11T17:12:00.834000Z,21.2,45.4,20.6,14.1,19.4,41.7,20.2,
2025-11-11T17:12:20.843000Z,21.2,45.4,20.6,14.1,19.4,41.5,20.2,
2025-11-11T17:12:40.846000Z,21.2,45.4,20.6,14.1,19.4,41.4,20.2,
2025-11-11T17:13:00.844000Z,21.2,45.4,20.6,14.1,19.4,41.4,20.3,
2025-11-11T17:13:20.853000Z,21.2,45.5,20.6,14.1,19.4,41.4,20.2,
2025-11-11T17:13:41.035000Z,21.2,45.6,20.6,14.1,19.4,41.5,20.2,
2025-11-11T17:14:00.862000Z,21.2,45.6,20.6,14.1,19.4,41.6,20.2,
2025-11-11T17:14:20.874000Z,21.2,45.7,20.6,14.1,19.5,41.4,20.3,
2025-11-11T17:14:40.868000Z,21.2,45.7,20.6,14.1,19.4,41.9,20.3,
2025-11-11T17:15:00.880000Z,21.2,45.6,20.6,14.1,19.4,41.7,19.8,
2025-11-11T17:15:20.895000Z,21.2,45.6,20.6,14.1,19.4,41.6,20.2,
2025-11-11T17:15:40.888000Z,21.2,45.6,20.6,14.1,19.4,41.8,20.3,
2025-11-11T17:16:00.924000Z,21.2,45.7,20.6,14.1,19.4,41.5,20.3,
2025-11-11T17:16:40.908000Z,21.2,45.8,20.5,14.1,19.4,41.7,20.2,
2025-11-11T17:17:00.978000Z,21.2,45.7,20.5,14.1,19.3,41.7,20.2,
2025-11-11T17:17:20.943000Z,21.2,45.8,20.5,14.1,19.4,41.9,20.3,
2025-11-11T17:17:40.989000Z,21.2,45.9,20.5,14.2,19.4,41.8,20.3,
2025-11-11T17:18:00.926000Z,21.1,45.9,20.5,14.1,19.3,42,20.3,
2025-11-11T17:18:20.962000Z,21.1,46,20.5,14.1,19.3,41.9,20.2,
2025-11-11T17:18:40.934000Z,21.1,46.1,20.5,14.1,19.3,41.8,20.2,
2025-11-11T17:19:00.946000Z,21.1,46,20.5,14.1,19.3,42.3,19.8,
2025-11-11T17:19:21.044000Z,21.1,46,20.5,14.1,19.3,41.8,20.2,
2025-11-11T17:20:00.987000Z,21.1,46.1,20.4,14.1,19.3,41.8,20.2,
2025-11-11T17:20:20.963000Z,21.1,46,20.4,14.1,19.3,42.3,20.2,
2025-11-11T17:20:40.989000Z,21.1,46,20.4,14.1,19.3,42.1,19.7,
2025-11-11T17:21:01.031000Z,21.1,46,20.5,14.1,19.3,41.9,20.2,
2025-11-11T17:21:21.065000Z,21.1,46,20.5,14.1,19.3,41.9,20.2,
2025-11-11T17:21:40.981000Z,21.1,46,20.5,14.1,19.3,42.1,20.2,
2025-11-11T17:22:01.049000Z,21.1,46,20.5,14.1,19.3,41.8,20.2,
2025-11-11T17:22:41.003000Z,21.1,46.1,20.4,14.1,19.3,42.2,20.2,
2025-11-11T17:23:01.005000Z,21.1,46.1,20.4,14.1,19.3,41.8,20.3,
2025-11-11T17:23:21.018000Z,21.1,46.1,20.4,14.1,19.3,42,20.2,
2025-11-11T17:23:41.009000Z,21,46.1,20.4,14,19.3,41.8,20.2,
2025-11-11T17:24:01.012000Z,21,46.2,20.4,14,19.3,42,20.2,
2025-11-11T17:24:41.019000Z,21,46.1,20.4,14,19.3,41.9,20.2,
2025-11-11T17:25:01.061000Z,21,46.1,20.4,14,19.3,42,20.2,
2025-11-11T17:25:21.032000Z,21,46.1,20.4,14,19.3,41.9,20.2,
2025-11-11T17:25:41.081000Z,21.1,46.1,20.4,14.1,19.3,42,20.2,
2025-11-11T17:26:01.042000Z,21,46.1,20.4,14,19.3,42.2,20.2,
2025-11-11T17:26:21.046000Z,21,46.2,20.4,14,19.3,42,20.2,
2025-11-11T17:26:41.063000Z,21,46.2,20.4,14,19.3,41.9,20.2,
2025-11-11T17:27:01.069000Z,21,46.2,20.4,14,19.3,42.2,20.2,
2025-11-11T17:27:21.076000Z,21,46.1,20.4,14,19.3,42,20.2,
2025-11-11T17:27:41.211000Z,21,46.2,20.4,14,19.3,42.5,20.2,
2025-11-11T17:28:21.092000Z,21.1,46.5,20.4,14.2,19.3,42.4,20.2,
2025-11-11T17:28:41.079000Z,21.1,46.4,20.5,14.1,19.3,42.5,20.2,
2025-11-11T17:29:21.082000Z,21.1,46.1,20.5,14.1,19.3,42.1,20.2,
2025-11-11T17:29:41.087000Z,21.1,46,20.5,14.1,19.4,42.2,20.2,
2025-11-11T17:30:01.099000Z,21.2,45.9,20.5,14.2,19.3,41.7,20.2,
2025-11-11T17:30:21.252000Z,21.2,45.8,20.5,14.1,19.4,41.6,20.2,
2025-11-11T17:31:01.110000Z,21.2,45.6,20.6,14.1,19.4,41.5,20.3,
2025-11-11T17:31:21.115000Z,21.2,45.5,20.6,14.1,19.4,41.6,20.3,
2025-11-11T17:31:41.122000Z,21.2,45.5,20.6,14.1,19.5,41.2,20.2,
2025-11-11T17:32:01.851000Z,21.2,45.4,20.6,14.1,19.5,41.2,20.3,
2025-11-11T17:32:21.231000Z,21.2,45.5,20.6,14.1,19.5,41.2,19.8,
2025-11-11T17:32:41.213000Z,21.2,45.4,20.6,14.1,19.5,41.4,20.3,
2025-11-11T17:33:01.150000Z,21.2,45.3,20.6,14.1,19.5,41,20.3,
2025-11-11T17:33:21.159000Z,21.2,45.2,20.6,14.1,19.5,41.3,20.3,
2025-11-11T17:34:01.175000Z,21.2,45.3,20.6,14.1,19.5,41.4,20.3,
2025-11-11T17:34:21.161000Z,21.2,45.2,20.6,14.1,19.5,41.3,20.3,
2025-11-11T17:34:41.179000Z,21.3,45.2,20.6,14.1,19.5,41.1,20.3,
2025-11-11T17:35:01.191000Z,21.3,45.1,20.6,14.1,19.5,41,20.3,
2025-11-11T17:35:21.414000Z,21.3,45.1,20.6,14.1,19.5,41,19.8,
2025-11-11T17:35:41.189000Z,21.3,45.1,20.6,14.1,19.5,40.9,20.3,
2025-11-11T17:36:01.216000Z,21.3,45.1,20.6,14.1,19.5,40.8,20.3,
2025-11-11T17:36:21.239000Z,21.2,45.1,20.6,14,19.5,41,19.9,
2025-11-11T17:36:41.207000Z,21.2,45.1,20.6,14,19.4,41.3,20.3,
2025-11-11T17:37:01.216000Z,21.2,45.1,20.6,14,19.4,41.2,20.3,
2025-11-11T17:37:21.220000Z,21.2,45.1,20.6,14,19.4,41.3,19.8,
2025-11-11T17:37:41.233000Z,21.2,45.1,20.6,14,19.4,40.9,20.3,
2025-11-11T17:38:01.259000Z,21.2,45.1,20.5,14,19.4,41,20.3,
2025-11-11T17:38:21.274000Z,21.2,45.2,20.5,14.1,19.4,41,20.3,
2025-11-11T17:38:41.296000Z,21.2,45.1,20.5,14,19.4,41.1,20.3,
2025-11-11T17:39:01.231000Z,21.1,45.1,20.5,14,19.4,41,20.3,
2025-11-11T17:39:21.354000Z,21.1,45.1,20.5,14,19.4,41.3,20.3,
2025-11-11T17:39:41.250000Z,21.1,45,20.5,13.9,19.4,41.1,20.3,
2025-11-11T17:40:01.260000Z,21.1,45,20.5,13.9,19.3,40.9,20.2,
2025-11-11T17:40:21.297000Z,21.1,45.1,20.5,14,19.4,40.8,20.3,
2025-11-11T17:40:41.267000Z,21.1,45,20.5,13.9,19.3,41.2,19.8,
2025-11-11T17:41:01.266000Z,21.1,45,20.5,13.9,19.3,41.3,20.2,
2025-11-11T17:41:21.267000Z,21.1,45,20.5,13.9,19.3,40.9,19.8,
2025-11-11T17:41:41.270000Z,21.1,45,20.5,13.9,19.4,40.9,19.8,
2025-11-11T17:42:21.274000Z,21.1,45,20.5,13.9,19.4,41,20.3,
2025-11-11T17:42:41.278000Z,21.1,45.1,20.4,14,19.3,41.1,19.9,
2025-11-11T17:43:01.350000Z,21.1,45.2,20.4,14,19.3,41.1,20.4,
2025-11-11T17:43:21.333000Z,21,45.2,20.4,13.9,19.3,41.3,20.3,
2025-11-11T17:43:41.290000Z,21,45.2,20.4,13.9,19.3,40.9,20.3,
2025-11-11T17:44:01.289000Z,21,45.2,20.4,13.9,19.3,41.1,19.9,
2025-11-11T17:44:21.482000Z,21,45.1,20.4,13.9,19.3,41,20.3,
2025-11-11T17:44:41.302000Z,21,45.1,20.4,13.9,19.3,41.1,19.9,
2025-11-11T17:45:01.305000Z,21,45.1,20.4,13.9,19.3,41.1,20.4,
2025-11-11T17:45:21.306000Z,21,45.1,20.3,13.9,19.3,41.3,19.9,
2025-11-11T17:45:41.315000Z,21,45.1,20.3,13.9,19.3,40.8,20.3,
2025-11-11T17:46:01.379000Z,21,45.1,20.3,13.9,19.3,41.2,20.3,
2025-11-11T17:46:21.326000Z,21,45.1,20.4,13.9,19.3,41.1,20.3,
2025-11-11T17:46:41.353000Z,21,45,20.4,13.9,19.3,40.9,20.3,
2025-11-11T17:47:01.336000Z,21,45,20.4,13.9,19.3,41,19.8,
2025-11-11T17:47:21.347000Z,21,45,20.3,13.9,19.2,41.1,19.8,
2025-11-11T17:47:41.473000Z,21,45,20.3,13.9,19.3,41.2,20.3,
2025-11-11T17:48:01.350000Z,21,45,20.3,13.9,19.3,41.1,19.8,
2025-11-11T17:48:21.350000Z,21,45,20.3,13.9,19.3,40.9,20.2,
2025-11-11T17:48:41.456000Z,21,45,20.3,13.9,19.3,40.7,19.7,
2025-11-11T17:49:01.354000Z,21,45.1,20.3,13.9,19.3,40.9,20.2,
2025-11-11T17:50:07.431000Z,21.3,50.5,20.8,14.9,19.4,46.6,20.2,
2025-11-11T17:50:41.120000Z,21.1,50.4,20.6,14.7,19.4,46.1,19.9,
2025-11-11T17:51:01.193000Z,21,50.6,20.5,14.6,19.5,47.1,19.9,
2025-11-11T17:51:21.114000Z,20.9,50.8,20.4,14.6,19.5,47.2,19.9,
2025-11-11T18:07:28.431000Z,20.6,50.9,20,14.3,18.8,46.7,19.8,
2025-11-11T18:07:58.383000Z,20.6,51,20,14.4,18.8,46.8,19.7,
2025-11-11T18:08:28.392000Z,20.6,51.4,20.1,14.4,18.9,46.9,19.7,
2025-11-11T18:08:58.391000Z,20.6,51.6,20.1,14.4,18.9,47.6,19.7,
2025-11-11T18:09:28.390000Z,20.6,52,20.1,14.5,19,47.9,19.7,
2025-11-11T18:09:58.827000Z,20.6,51.9,20.1,14.5,19,47.9,20.2,
2025-11-11T18:10:29.250000Z,20.6,52.3,20.1,14.5,19.1,48.3,20.1,
2025-11-11T18:10:58.750000Z,20.6,52.1,20.1,14.5,19,47.9,20.1,
2025-11-11T18:11:28.796000Z,20.6,52.2,20.1,14.5,19,47.8,20,
2025-11-11T18:11:58.707000Z,20.6,52.4,20.1,14.5,19.1,48.5,20,
2025-11-11T18:12:29.685000Z,20.6,52.1,20.1,14.5,19.1,47.8,20,
2025-11-11T18:12:58.658000Z,20.6,52.1,20.1,14.5,19.1,47.8,20.4,
2025-11-11T18:13:28.870000Z,20.7,52,20.1,14.6,19.1,47.7,20.4,
2025-11-11T18:13:58.789000Z,20.7,52.2,20.2,14.6,19.1,48.3,19.8,
2025-11-11T18:14:28.465000Z,20.7,52.3,20.2,14.6,19.1,48.2,20.3,
2025-11-11T18:14:58.457000Z,20.7,52.2,20.2,14.6,19.1,48.1,20.3,
2025-11-11T18:15:28.597000Z,20.7,52.3,20.2,14.6,19.1,47.9,19.8,
2025-11-11T18:15:58.490000Z,20.7,52.4,20.2,14.6,19.1,48.1,19.8,
2025-11-11T18:16:28.469000Z,20.7,52.2,20.2,14.6,19.1,47.8,19.8,
2025-11-11T18:16:58.475000Z,20.7,52.1,20.2,14.6,19.1,47.7,19.8,
2025-11-11T18:17:28.471000Z,20.7,52.5,20.2,14.6,19.1,48.5,19.8,
2025-11-11T18:17:58.557000Z,20.7,52.6,20.2,14.7,19.1,48,19.8,
2025-11-11T18:18:28.483000Z,20.7,52.2,20.2,14.6,19.1,47.9,19.8,
2025-11-11T18:18:58.520000Z,20.7,52.1,20.2,14.6,19.1,48.1,19.8,
2025-11-11T18:19:28.487000Z,20.7,52.2,20.2,14.6,19.1,47.5,19.8,
2025-11-11T18:19:58.483000Z,20.7,51.9,20.2,14.6,19.1,47.9,19.8,
2025-11-11T18:20:28.501000Z,20.7,52,20.2,14.6,19,47.5,19.8,
2025-11-11T18:20:58.506000Z,20.7,52.1,20.1,14.6,19,47.7,19.8,
2025-11-11T18:21:28.585000Z,20.7,52,20.1,14.6,19,47.4,19.8,
2025-11-11T18:21:58.642000Z,20.7,52.4,20.1,14.6,19.1,48.3,19.7,
2025-11-11T18:22:28.515000Z,20.6,52.2,20.1,14.5,19,47.9,19.7,
2025-11-11T18:22:58.517000Z,20.7,52.1,20.1,14.6,19,48.1,19.7,
2025-11-11T18:23:28.675000Z,20.6,51.9,20.1,14.5,18.9,47.7,19.7,
2025-11-11T18:23:58.650000Z,20.6,51.8,20.1,14.5,19,47.9,19.7,
2025-11-11T18:24:28.635000Z,20.6,51.9,20.1,14.5,19,47.9,19.7,
2025-11-11T18:24:58.655000Z,20.6,52,20.1,14.5,19,47.9,19.7,
2025-11-11T18:25:28.569000Z,20.6,52.2,20.1,14.5,19,47.8,19.7,
2025-11-11T18:25:58.620000Z,20.6,51.7,20.1,14.4,19,47,19.7,
2025-11-11T18:26:28.561000Z,20.6,52,20.1,14.5,19,48,19.7,
2025-11-11T18:26:58.678000Z,20.6,51.9,20.1,14.5,19,47.5,19.7,
2025-11-11T18:27:28.578000Z,20.6,51.8,20.1,14.5,19,47.7,19.7,
2025-11-11T18:27:58.568000Z,20.6,52.8,20.1,14.6,19,48.1,19.7,
2025-11-11T18:28:28.739000Z,20.6,51.7,20.1,14.4,19,47.3,19.7,
2025-11-11T18:28:58.568000Z,20.6,51.7,20.1,14.4,19.1,47.1,19.7,
2025-11-11T18:29:28.583000Z,20.7,50.2,20.1,14.3,19.1,45.9,19.7,
2025-11-11T18:29:58.706000Z,20.8,49.5,20.2,14.3,19.1,45.1,19.8,
2025-11-11T18:30:28.583000Z,20.8,49.1,20.3,14.3,19.2,44.9,19.8,
2025-11-11T18:30:58.579000Z,20.9,49,20.3,14.3,19.2,44.5,19.8,
2025-11-11T18:31:28.709000Z,21,48.5,20.4,14.4,19.3,44.5,19.8,
2025-11-11T18:31:58.588000Z,21.1,48.4,20.5,14.4,19.4,44,19.9,
2025-11-11T18:32:28.676000Z,21.2,48.2,20.6,14.5,19.5,44.1,19.9,
2025-11-11T18:32:58.613000Z,21.2,48,20.7,14.5,19.5,43.8,20.5,
2025-11-11T18:33:28.608000Z,21.3,48,20.7,14.5,19.6,43.8,20.5,
2025-11-11T18:33:58.617000Z,21.3,48,20.8,14.5,19.6,44,20.4,
2025-11-11T18:34:28.740000Z,21.4,47.9,20.8,14.6,19.6,43.9,20.5,
2025-11-11T18:34:58.638000Z,21.4,47.9,20.8,14.6,19.6,43.6,20.5,
2025-11-11T18:35:28.694000Z,21.4,47.9,20.8,14.6,19.6,43.9,20.6,
2025-11-11T18:35:58.746000Z,21.4,47.9,20.9,14.6,19.6,43.9,20.6,
2025-11-11T18:36:28.639000Z,21.4,47.8,20.9,14.6,19.6,44,20.5,
2025-11-11T18:36:58.645000Z,21.5,47.8,20.9,14.7,19.6,43.6,20.5,
2025-11-11T18:37:28.658000Z,21.5,47.7,21,14.7,19.7,43.6,20.5,
2025-11-11T18:37:58.660000Z,21.6,47.6,21,14.7,19.7,43.4,20.6,
